time,x,y
3.347869573914783103e+01,1.303328996249597083e+01,2.780937219029287366e+00
3.349469893978795909e+01,1.329029694748943058e+01,2.812638090917034983e+00
3.351070214042808715e+01,1.350452895168841572e+01,2.899334124533054169e+00
3.352670534106821520e+01,1.375269703019482392e+01,3.072740770746326788e+00
3.354270854170834326e+01,1.381081158933826281e+01,3.180263867413634760e+00
3.355871174234847132e+01,1.402920269326491542e+01,3.287270254277590897e+00
3.357471494298859938e+01,1.428964776546742854e+01,3.372148803101818082e+00
3.359071814362872743e+01,1.448253894928512686e+01,3.561505231003984306e+00
3.360672134426885549e+01,1.464519772355024152e+01,3.775803036221637932e+00
3.362272454490898355e+01,1.473443704366446028e+01,3.883441410106359015e+00
3.363872774554911160e+01,1.486431187111697128e+01,4.184468546717195814e+00
3.365473094618923966e+01,1.502533015092410906e+01,4.385281417395304970e+00
3.367073414682936772e+01,1.521073060543303512e+01,4.642294219794571575e+00
3.368673734746949577e+01,1.533168257865745332e+01,4.994775164252049038e+00
3.370274054810962383e+01,1.552695293223065676e+01,5.305318329152277634e+00
3.371874374874975189e+01,1.560452113144692277e+01,5.655461116085650275e+00
3.373474694938987994e+01,1.563410451362162767e+01,6.015562282671541361e+00
3.375075015003000800e+01,1.563602092207858618e+01,6.420043211207896228e+00
3.376675335067013606e+01,1.574258846751599172e+01,6.920778207027841411e+00
3.378275655131026411e+01,1.569160173205288444e+01,7.282174845856632217e+00
3.379875975195039217e+01,1.589431099960441074e+01,7.883170044627287432e+00
3.381476295259052023e+01,1.581891604893216297e+01,8.351132743388834712e+00
3.383076615323064829e+01,1.561842580398739955e+01,8.990810761369505855e+00
3.384676935387077634e+01,1.561083254308045909e+01,9.599538149444509116e+00
3.386277255451090440e+01,1.556159381221330307e+01,1.024623893920752593e+01
3.387877575515103246e+01,1.525758180206350190e+01,1.083012305237767592e+01
3.389477895579116051e+01,1.504461269060470485e+01,1.154956538243503061e+01
3.391078215643128857e+01,1.492174996226969697e+01,1.213160785587480639e+01
3.392678535707141663e+01,1.472451432257654247e+01,1.280985034369120079e+01
3.394278855771154468e+01,1.449177213650277096e+01,1.355791385028754803e+01
3.395879175835167274e+01,1.426347096478549048e+01,1.411781356474362781e+01
3.397479495899180080e+01,1.388809898264362097e+01,1.473209384244657194e+01
3.399079815963192885e+01,1.345019823370510004e+01,1.540201996992717604e+01
3.400680136027205691e+01,1.311229341124399106e+01,1.589121548087982205e+01
3.402280456091218497e+01,1.279150951462108132e+01,1.628007461144148849e+01
3.403880776155231302e+01,1.242513153443831619e+01,1.656736985739610191e+01
3.405481096219244108e+01,1.203650826483813141e+01,1.686708363160452606e+01
3.407081416283256914e+01,1.173126509399985018e+01,1.715416808757004929e+01
3.408681736347269720e+01,1.132331806131480612e+01,1.719266143778054357e+01
3.410282056411282525e+01,1.100357885104463307e+01,1.720489390264678775e+01
3.411882376475295331e+01,1.063193424132932563e+01,1.707219920984450212e+01
3.413482696539308137e+01,1.033786757737860462e+01,1.699359511950307322e+01
3.415083016603320942e+01,1.017477015257271766e+01,1.685017954388280970e+01
3.416683336667333748e+01,9.744497865802681957e+00,1.642239080461470735e+01
3.418283656731346554e+01,9.407529697960997694e+00,1.618570444428769406e+01
3.419883976795359359e+01,9.300155975286603649e+00,1.584154648798801368e+01
3.421484296859372165e+01,8.992779326824580366e+00,1.531254295994539838e+01
3.423084616923384971e+01,8.773711235879623871e+00,1.488422368574043553e+01
3.424684936987397776e+01,8.640938326516668155e+00,1.426676170011177192e+01
3.426285257051410582e+01,8.424896821147308756e+00,1.372818767788948691e+01
3.427885577115423388e+01,8.261620670716098402e+00,1.316716798956491807e+01
3.429485897179436193e+01,8.122527002310246047e+00,1.275079080704170487e+01
3.431086217243448999e+01,8.048934304861010247e+00,1.208140311711301962e+01
3.432686537307461805e+01,7.877026189989811300e+00,1.153261852319326586e+01
3.434286857371474611e+01,7.832885840715122505e+00,1.108366866899525505e+01
3.435887177435487416e+01,7.639835508789438734e+00,1.049289237838460842e+01
3.437487497499500222e+01,7.656579993488414893e+00,9.942964980826504373e+00
3.439087817563513028e+01,7.576984351086025526e+00,9.551576127539609828e+00
3.440688137627525833e+01,7.497275861994829427e+00,9.043693091012169560e+00
3.442288457691538639e+01,7.502885306881486471e+00,8.628495865773352591e+00
3.443888777755551445e+01,7.414857980643191127e+00,8.134140997952748364e+00
3.445489097819564250e+01,7.506530713395164867e+00,7.614779873258042286e+00
3.447089417883577056e+01,7.514418101154785035e+00,7.415974345386984190e+00
3.448689737947589862e+01,7.568372950794451270e+00,6.855505613050906000e+00
3.450290058011602667e+01,7.467459080929995885e+00,6.585896656706201391e+00
3.451890378075615473e+01,7.588201405940635524e+00,6.316415552113231691e+00
3.453490698139628279e+01,7.600025229963204509e+00,6.004070034267394718e+00
3.455091018203641084e+01,7.513365544453021627e+00,5.691476542630107716e+00
3.456691338267653890e+01,7.528692941175401110e+00,5.413951714068909737e+00
3.458291658331666696e+01,7.702626472254364920e+00,5.121727199606992187e+00
3.459891978395678791e+01,7.766150167402400939e+00,4.922144059455303200e+00
3.461492298459691597e+01,7.783214887059536125e+00,4.675974101852023779e+00
3.463092618523704402e+01,7.969341960927447843e+00,4.464707633279263455e+00
3.464692938587717208e+01,7.988245060176710766e+00,4.245531244912606361e+00
3.466293258651730014e+01,7.997724753608736137e+00,4.132735974112823563e+00
3.467893578715742819e+01,8.133453521133791497e+00,3.891376293589905888e+00
3.469493898779755625e+01,8.236023488976471185e+00,3.711967331989650010e+00
3.471094218843768431e+01,8.323611342113958145e+00,3.546617530088371328e+00
3.472694538907781237e+01,8.507005778822115616e+00,3.513266747349735208e+00
3.474294858971794042e+01,8.584771511748757078e+00,3.260836021992492118e+00
3.475895179035806848e+01,8.686498963954299768e+00,3.313163970432293937e+00
3.477495499099819654e+01,8.827319634110162738e+00,3.085294005558402386e+00
3.479095819163832459e+01,8.897280772039408703e+00,3.023486071435365741e+00
3.480696139227845265e+01,9.057348156637589298e+00,2.971569466825063177e+00
3.482296459291858071e+01,9.259161428830957163e+00,2.851562633366536037e+00
3.483896779355870876e+01,9.348446846764844054e+00,2.779021393260652673e+00
3.485497099419883682e+01,9.504574295166882791e+00,2.674038079568614723e+00
3.487097419483896488e+01,9.703552435836540369e+00,2.621857762542688874e+00
3.488697739547909293e+01,9.762655946243947724e+00,2.490248921230254986e+00
3.490298059611922099e+01,9.934956927873175303e+00,2.451742722838528010e+00
3.491898379675934905e+01,1.014401617039143844e+01,2.448896495475277213e+00
3.493498699739947710e+01,1.022406827568435617e+01,2.343087785640034060e+00
3.495099019803960516e+01,1.045124618185901433e+01,2.414495872875137561e+00
3.496699339867973322e+01,1.064358598027249414e+01,2.362734504681609060e+00
3.498299659931986128e+01,1.083429002505881122e+01,2.431684276904209518e+00
3.499899979995998933e+01,1.104294953756961384e+01,2.363766283506942401e+00
3.501500300060011739e+01,1.119836566802261402e+01,2.343649591626209006e+00
3.503100620124024545e+01,1.133105370225243291e+01,2.376863827968974885e+00
3.504700940188037350e+01,1.158188778831269516e+01,2.421108002014396909e+00
3.506301260252050156e+01,1.179959465631523230e+01,2.436468705952289593e+00
3.507901580316062962e+01,1.190204535535785446e+01,2.437205387708222037e+00
3.509501900380075767e+01,1.210038272736583309e+01,2.435747196698664574e+00
3.511102220444088573e+01,1.222902734410632064e+01,2.483336599101319209e+00
3.512702540508101379e+01,1.246185430779551062e+01,2.530296164596351094e+00
3.514302860572114184e+01,1.278762420789667154e+01,2.601352409396151089e+00
3.515903180636126990e+01,1.286260176632879748e+01,2.736650866071570931e+00
3.517503500700139796e+01,1.312133908161700191e+01,2.710309454880302393e+00
3.519103820764152601e+01,1.331752851557527784e+01,2.880570720128659445e+00
3.520704140828165407e+01,1.343101418182162909e+01,2.916862658238276840e+00
3.522304460892178213e+01,1.370489409478543408e+01,3.074325749252941886e+00
3.523904780956191019e+01,1.382703801308531588e+01,3.206506831697823579e+00
3.525505101020203824e+01,1.408414866445128233e+01,3.231679106762174403e+00
3.527105421084216630e+01,1.423412188267497669e+01,3.514330353649106176e+00
3.528705741148229436e+01,1.445099811091759356e+01,3.488908512677648233e+00
3.530306061212242241e+01,1.454905915455516308e+01,3.837209025294989750e+00
3.531906381276255047e+01,1.478154918341967949e+01,3.967202046371976820e+00
3.533506701340267853e+01,1.489077436042026115e+01,4.253561714973259633e+00
3.535107021404280658e+01,1.509843131520082160e+01,4.386814803343567881e+00
3.536707341468293464e+01,1.524152022943856544e+01,4.832482740562449308e+00
3.538307661532306270e+01,1.537934373256227261e+01,4.992061288451471235e+00
3.539907981596319075e+01,1.542122405556910891e+01,5.261595086112577313e+00
3.541508301660331881e+01,1.549782238123758660e+01,5.690624910799550129e+00
3.543108621724344687e+01,1.563609916411472867e+01,6.001610553528960779e+00
3.544708941788357492e+01,1.573515417212252210e+01,6.456193177021964047e+00
3.546309261852370298e+01,1.586853886906808775e+01,6.886740651745227204e+00
3.547909581916383104e+01,1.583134345433743206e+01,7.331318393226736063e+00
3.549509901980395910e+01,1.571693096162236714e+01,7.846467534065348914e+00
3.551110222044408715e+01,1.572572288381824279e+01,8.442970833817412313e+00
3.552710542108421521e+01,1.571652684744870321e+01,9.055149941659669466e+00
3.554310862172434327e+01,1.554292315396610746e+01,9.631447139661508672e+00
3.555911182236447132e+01,1.550436341095048220e+01,1.018235836793262017e+01
3.557511502300459938e+01,1.526741621523929737e+01,1.083833145236702222e+01
3.559111822364472744e+01,1.515384274528590502e+01,1.156771464578768160e+01
3.560712142428485549e+01,1.487378005848715468e+01,1.226824509842237099e+01
3.562312462492498355e+01,1.466520344029645706e+01,1.296405534006612115e+01
3.563912782556511161e+01,1.441108025186516883e+01,1.359079423070033954e+01
3.565513102620523966e+01,1.406167981447408089e+01,1.423182877909732547e+01
3.567113422684536772e+01,1.379854009489818800e+01,1.472319081442803856e+01
3.568713742748549578e+01,1.339536965998720497e+01,1.531123311483723803e+01
3.570314062812562383e+01,1.317948200498729783e+01,1.574904116649343244e+01
3.571914382876575189e+01,1.284333972039978633e+01,1.627492591697167157e+01
3.573514702940587995e+01,1.243440902349060551e+01,1.667560935237083442e+01
3.575115023004600801e+01,1.201930424207207970e+01,1.691019300832579475e+01
3.576715343068613606e+01,1.168970257240989774e+01,1.707091847287178865e+01
3.578315663132626412e+01,1.138356859068527882e+01,1.720800780514186101e+01
3.579915983196639218e+01,1.103145347159244061e+01,1.725898350117399360e+01
3.581516303260652023e+01,1.067854819674879963e+01,1.718345420270122759e+01
3.583116623324664829e+01,1.028139880803129280e+01,1.692695231777421228e+01
3.584716943388677635e+01,1.010523679301123146e+01,1.674598741425707615e+01
3.586317263452690440e+01,9.777168589739940074e+00,1.652471622571041365e+01
3.587917583516703246e+01,9.492596443478150903e+00,1.615618167572896624e+01
3.589517903580716052e+01,9.161126919642898159e+00,1.564589226424611290e+01
3.591118223644728857e+01,8.929958251889965837e+00,1.523498261963885270e+01
3.592718543708741663e+01,8.643071217650778237e+00,1.476329224810734431e+01
3.594318863772754469e+01,8.485510555135864053e+00,1.432342079931214407e+01
3.595919183836767274e+01,8.422840686936503118e+00,1.376873754847345488e+01
3.597519503900780080e+01,8.145235944971895847e+00,1.318328676149161893e+01
3.599119823964792886e+01,8.172843352846848930e+00,1.261959195620969254e+01
3.600720144028805692e+01,8.017465372283988145e+00,1.206260986703847848e+01
3.602320464092818497e+01,7.857100944114744578e+00,1.169522128472301503e+01
3.603920784156831303e+01,7.803422859300474634e+00,1.109274628330071266e+01
3.605521104220844109e+01,7.686770054225792848e+00,1.042588133342159828e+01
3.607121424284856914e+01,7.549302560982966703e+00,1.003400614111601108e+01
3.608721744348869720e+01,7.582317706109557243e+00,9.571611868070425189e+00
3.610322064412882526e+01,7.500878915365633226e+00,9.040986337444337551e+00
3.611922384476895331e+01,7.458688450525092328e+00,8.600036642485900273e+00
3.613522704540908137e+01,7.368950988142038305e+00,8.132352109425770692e+00
3.615123024604920943e+01,7.418617557935968776e+00,7.708268558392796344e+00
3.616723344668933748e+01,7.513392768478090566e+00,7.339178070482240024e+00
3.618323664732946554e+01,7.502970041432913462e+00,6.905914505250220436e+00
3.619923984796959360e+01,7.355639008612790519e+00,6.535420222786357591e+00
3.621524304860972165e+01,7.528169512526326379e+00,6.199310437297464560e+00
3.623124624924984971e+01,7.567402566461500335e+00,5.851206291447705432e+00
3.624724944988997777e+01,7.582342431694681473e+00,5.714284856168307059e+00
3.626325265053010583e+01,7.663881478217897225e+00,5.327766095957527703e+00
3.627925585117023388e+01,7.728184526937345034e+00,5.103613099614768167e+00
3.629525905181036194e+01,7.725148604300541955e+00,4.923251876632959600e+00
3.631126225245049000e+01,7.843843126394729026e+00,4.541708857938951738e+00
3.632726545309061805e+01,7.867446104431221165e+00,4.504696639282563808e+00
3.634326865373074611e+01,7.974317341023809291e+00,4.328841233505017705e+00
3.635927185437087417e+01,8.104087149602042572e+00,4.093251786059307840e+00
3.637527505501100222e+01,8.075045842157869913e+00,3.850896324906916135e+00
3.639127825565113028e+01,8.331053406134772743e+00,3.784648979904219335e+00
3.640728145629125834e+01,8.368036188800680009e+00,3.535672620788641307e+00
3.642328465693138639e+01,8.421067117963662696e+00,3.419120029057058918e+00
3.643928785757151445e+01,8.573347566522055985e+00,3.258013511556787645e+00
3.645529105821164251e+01,8.647626554234420837e+00,3.219593208886750713e+00
3.647129425885177056e+01,8.882052587560327339e+00,3.105589109425090477e+00
3.648729745949189862e+01,8.951517416160465146e+00,3.055664987728011095e+00
3.650330066013202668e+01,9.017117882819505326e+00,2.890240115103502649e+00
3.651930386077215474e+01,9.193261650606373792e+00,2.791275499132123805e+00
3.653530706141228279e+01,9.305358748021449244e+00,2.794292306526998892e+00
3.655131026205241085e+01,9.527319865928514986e+00,2.666897324184710261e+00
3.656731346269253891e+01,9.722871006149295781e+00,2.545096749515580292e+00
3.658331666333266696e+01,9.789532001534354322e+00,2.521110602516960508e+00
3.659931986397279502e+01,1.003938780017246657e+01,2.513709540980169521e+00
3.661532306461292308e+01,1.013162615347458662e+01,2.466238027625039297e+00
3.663132626525305113e+01,1.033526605172279211e+01,2.478860962895566900e+00
3.664732946589317919e+01,1.047254076652350818e+01,2.433077773343076622e+00
3.666333266653330725e+01,1.066264590155983605e+01,2.430799824370030393e+00
3.667933586717343530e+01,1.082560636593794356e+01,2.319777277326566800e+00
3.669533906781356336e+01,1.103368598878913254e+01,2.437895894244817008e+00
3.671134226845369142e+01,1.118859199293131823e+01,2.367660979900293672e+00
3.672734546909381947e+01,1.134019400695339641e+01,2.332906984738646994e+00
3.674334866973394753e+01,1.150097787473035460e+01,2.497612070385030414e+00
3.675935187037407559e+01,1.170862269479441231e+01,2.387696922774433350e+00
3.677535507101420365e+01,1.192090776317155232e+01,2.433751655952646864e+00
3.679135827165433170e+01,1.204693499284078051e+01,2.496015561502249458e+00
3.680736147229445976e+01,1.227411679971234904e+01,2.513337935766365661e+00
3.682336467293458782e+01,1.255224671719929042e+01,2.570733383685651852e+00
3.683936787357471587e+01,1.275820653217619949e+01,2.639430999854267768e+00
3.685537107421484393e+01,1.285657784801655801e+01,2.638299063429865754e+00
